id,batch,batch__name,employer_name,employer_logo_url,number,gross_total,job_title
3316,19,Sept 2021 Network Fees,Maya (35),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c2/30/c230e3b81233b59a9e1fac86c6819db3.png,35-151,141.17,Rockstar UI/UX and Web Designer
3317,19,Sept 2021 Network Fees,Coursera (127),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e6/81/e681a8cd1ed80f1df11e9a6717034148.png,127-53,1008.0,Technical Program Manager
3318,19,Sept 2021 Network Fees,Workbounce (230),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/25/1b/251b9a99d93ec73be6117f7b48ff9213.png,230-38,40.0,Full Stack Engineer (Python + Javascript)
3319,19,Sept 2021 Network Fees,Nortal Information Technology Solutions LLC (335),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/07/71/0771ae39fd258e96e9840bb9c2538b82.png,335-21,500.0,Product Manager (Fintech)
3320,19,Sept 2021 Network Fees,The Farmlink Project (288),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/91/9c/919c1cdb9f0477eddf7f6601b2edfec8.png,288-33,463.4,Full Stack Engineer
3321,19,Sept 2021 Network Fees,Molex (392),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a3/91/a391fb60f43844077bef202042fdf778.png,392-6,880.0,Design Technologist
3322,19,Sept 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-35,420.0,Engineering Manager / Tech Lead
3323,19,Sept 2021 Network Fees,Noumena Partners (146),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f1/51/f1516f2ed216783eb49080eec1d9a6ff.png,146-27,1347.32,Full Stack Developer (Backend Focus)
3324,19,Sept 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-105,320.0,"""Sr. Product Designer, Sell Side"""
3325,19,Sept 2021 Network Fees,Wayfair - ISC (328),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/d0/63/d063fd0b1aae5424f6d4f99903366373.png,328-8,2392.0,"""Senior Software Machine Learning Engineer (Python, Java, Kafka, Kubernetes)"""
3326,19,Sept 2021 Network Fees,-453,https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a1/29/a1290cb9d3abe216e32105cb10d57055.png,453-1,317.73,Comms Designer
3327,19,Sept 2021 Network Fees,Jenzy (467),https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,467-1,459.0,Frontend Developer - Remote/Global
3328,19,Sept 2021 Network Fees,Nextdoor (173),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/69/fd/69fd805add7d1557b7696542f537ce86.png,173-60,280.0,Full Stack Developer (React/Python/Django) - 2x roles
3329,19,Sept 2021 Network Fees,Home Care Assistance (193),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/59/5d/595d0e63043132278f4081f47aaea243.png,193-59,720.0,Javascript Engineer
3330,19,Sept 2021 Network Fees,Teladoc (292),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/22/ac/22ac988f1b4664a8d6b1d01d6c2689ea.png,292-27,2114.0,"""Senior Product Designer, Provider Experience"""
3331,19,Sept 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-106,828.0,"""Sr. Product Designer, Design System"""
3332,19,Sept 2021 Network Fees,Pacific Life (94),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f0/1f/f01f7550e079b399682ab6a961123087.png,94-135,800.0,Service Designer (Retirement Solutions)
3333,19,Sept 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-36,320.0,Growth Sr/Software - Engineer Tech Lead
3334,19,Sept 2021 Network Fees,American Eagle Outfitters (249),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/70/0a/700a1056b716d5c04c9f2de37ace4358.png,249-22,400.0,ELK Developer
3335,19,Sept 2021 Network Fees,American Eagle Outfitters (249),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/70/0a/700a1056b716d5c04c9f2de37ace4358.png,249-23,400.0,ELK Developer
3336,19,Sept 2021 Network Fees,Pacific Life (94),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f0/1f/f01f7550e079b399682ab6a961123087.png,94-136,360.0,Senior Back-End Developer
3565,19,Sept 2021 Network Fees,Solvvy (34),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/eb/d6/ebd62947e10320c1aca8580fdfe30ea7.png,34-23,792.0,IT Support Engineer
3337,19,Sept 2021 Network Fees,"Porsche Digital, Inc. (80)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a7/e5/a7e5ba51f2554f41b87ae42e135db16e.png,80-159,896.0,Senior Software Engineer (Anthony Daga W2)
3338,19,Sept 2021 Network Fees,"Keller Williams Realty, Inc. (199)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/95/80/958060ba71b5b4fa3a19f38d10c53317.png,199-6,360.0,UX Designer (KW Product Team) - 6 month Contract to Hire
3339,19,Sept 2021 Network Fees,Curve Health (149),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/40/48/4048cc077513dc754ec375fb97765cc5.png,149-55,640.0,Frontend / Mobile Engineer
3340,19,Sept 2021 Network Fees,"Porsche Digital, Inc. (80)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a7/e5/a7e5ba51f2554f41b87ae42e135db16e.png,80-157,1344.0,Senior UX/UI Designer (Will Rogers - W2)
3341,19,Sept 2021 Network Fees,Tango (318),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/4e/f2/4ef2bc83288ca1ed8b53bebef340c55f.png,318-9,720.0,Senior Frontend Engineer - Typescript + React + CSS
3342,19,Sept 2021 Network Fees,"Porsche Digital, Inc. (80)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a7/e5/a7e5ba51f2554f41b87ae42e135db16e.png,80-158,1232.0,Senior Software Engineer
3343,19,Sept 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-103,828.0,"""Sr. Product Designer, Transaction Management"""
3344,19,Sept 2021 Network Fees,TaskRabbit (16),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/52/46/5246a6ad3c76a6e72b08b2c53d12e8e5.png,16-219,440.0,TaskRabbit Full Stack Engineer
3345,19,Sept 2021 Network Fees,Crosslake Technologies (437),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/bf/e1/bfe1ac0d2f4fc9ffc286b975b91bc80b.png,437-3,623.19,Senior Full-Stack Engineer (Ruby on Rails)
3346,19,Sept 2021 Network Fees,TrueFootage (211),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/4b/9e/4b9ead6de6ebae1621ddf4c4dd1fa274.png,211-41,914.56,Infrastructure / DevOps Engineer
3347,19,Sept 2021 Network Fees,Nike (186),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/9a/97/9a976efd27b5c9df8ccf9de036be3052.png,186-8,640.0,Product Designer / Prototyper
3348,19,Sept 2021 Network Fees,Graphite (284),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/2a/57/2a57e07a81d77b375cff781c8c8cb457.png,284-12,294.8,Web UI/UX Designer
3349,19,Sept 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-34,60.0,Growth - Marketing Automation
3350,19,Sept 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-102,432.0,UX Program Manager
3351,19,Sept 2021 Network Fees,-331,https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,331-3,360.0,Full stack engineer needed to create analytics dashboard and Stripe Subscription!
3352,19,Sept 2021 Network Fees,Maya (35),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c2/30/c230e3b81233b59a9e1fac86c6819db3.png,35-149,320.0,QA Engineer
3353,19,Sept 2021 Network Fees,Medable (262),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/08/58082f30358b3efc181a455b33184db7.png,262-54,300.0,"""Director, Demand Generation Marketing (contract-to-hire)"""
3354,19,Sept 2021 Network Fees,Sifchain (187),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c3/61/c361cc8e90ae3b56b30eb8242dfdd646.png,187-145,606.57,Software Engineer (Test Focus)
3355,19,Sept 2021 Network Fees,Nestle Purina - Checkmark (466),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/66/5d/665daed8b00e7d9b90d0f69239578e3d.png,466-2,720.0,Senior UX/UI Design Specialist
3356,19,Sept 2021 Network Fees,Guardian Life (282),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/a2/b3a205588c5a2ffc2c6bc0890526e43a.png,282-87,1000.0,"""Senior Product Manager, Digital Incubator, Payments"""
3357,19,Sept 2021 Network Fees,Sifchain (187),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c3/61/c361cc8e90ae3b56b30eb8242dfdd646.png,187-146,611.6,Software Engineer (Test Focus)
3358,19,Sept 2021 Network Fees,Versusgame (152),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/6b/a7/6ba7e34d86bb08a4cb79cfb8ae8b0d1b.png,152-14,680.0,Sr. Frontend Engineer -- React.js/React Native
3359,19,Sept 2021 Network Fees,Aledade (359),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/7d/8c/7d8cd8617000e903df760fc734d1e5b3.png,359-7,850.0,Lead Experience Designer
3360,19,Sept 2021 Network Fees,Guardian Life (282),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/a2/b3a205588c5a2ffc2c6bc0890526e43a.png,282-88,480.0,Sr. Front-End Engineer - Typescript + React + CSS
3361,19,Sept 2021 Network Fees,Sifchain (187),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c3/61/c361cc8e90ae3b56b30eb8242dfdd646.png,187-147,1357.19,Software Engineer (Test Focus)
3362,19,Sept 2021 Network Fees,Sifchain (187),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c3/61/c361cc8e90ae3b56b30eb8242dfdd646.png,187-148,700.74,Software Engineer (Test Focus)
3363,19,Sept 2021 Network Fees,Jackson Family Wines (351),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/14/69/1469a97b97b20026b7b928f8ec8d0de9.png,351-32,170.5,UX / Service Designer
3364,19,Sept 2021 Network Fees,Lexmark International Inc (151),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/73/1c/731c21c740235b8d7f7890a4c133dbc2.png,151-27,624.0,"""Senior Engineer, .NET/C#"""
3365,19,Sept 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-33,130.0,Growth - Marketing Automation
3366,19,Sept 2021 Network Fees,TaskRabbit (16),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/52/46/5246a6ad3c76a6e72b08b2c53d12e8e5.png,16-217,640.0,Senior React Native Engineer
3367,19,Sept 2021 Network Fees,Maya (35),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c2/30/c230e3b81233b59a9e1fac86c6819db3.png,35-150,50.0,Associate QA Engineer
3368,19,Sept 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-101,400.0,"""Sr. Product Designer, Sell Side"""
3369,19,Sept 2021 Network Fees,Oak Security (458),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f1/7b/f17bb275be81d0f14674140fce0ae531.png,458-1,400.12,Blockchain Security Auditor
3370,19,Sept 2021 Network Fees,Oak Security (458),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f1/7b/f17bb275be81d0f14674140fce0ae531.png,458-2,440.13,Blockchain Security Auditor
3371,19,Sept 2021 Network Fees,"TruU, Inc. (164)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b5/b2/b5b2dead3d3a3dfde62d6aad628f247d.png,164-43,585.02,Senior Java Engineer
3372,19,Sept 2021 Network Fees,"TruU, Inc. (164)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b5/b2/b5b2dead3d3a3dfde62d6aad628f247d.png,164-44,584.44,Senior Java Engineer
3373,19,Sept 2021 Network Fees,"TruU, Inc. (164)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b5/b2/b5b2dead3d3a3dfde62d6aad628f247d.png,164-45,363.32,Senior Java Engineer
3374,19,Sept 2021 Network Fees,"TruU, Inc. (164)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b5/b2/b5b2dead3d3a3dfde62d6aad628f247d.png,164-46,526.99,Senior Java Engineer
3375,19,Sept 2021 Network Fees,"Zippity, Inc (434)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/d5/6d/d56d604b86700696d0a1ff2a12078ec8.png,434-20,340.0,Frontend Software Developer (React)
3376,19,Sept 2021 Network Fees,B2B Wave (215),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/3c/103c2bc84c2a78ceaf8d6053dd780928.png,215-26,236.13,React Native Developer (Android & iOS)
3377,19,Sept 2021 Network Fees,"Zippity, Inc (434)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/d5/6d/d56d604b86700696d0a1ff2a12078ec8.png,434-21,281.25,Frontend Software Developer (React)
3378,19,Sept 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-99,380.0,"""UX Content Designer, Design Systems"""
3379,19,Sept 2021 Network Fees,Curve Health (149),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/40/48/4048cc077513dc754ec375fb97765cc5.png,149-53,600.0,Frontend / Mobile Engineer
3380,19,Sept 2021 Network Fees,Caplight (396),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/be/b5/beb5074dc940ffb30289afbb68cf1e08.png,396-7,480.0,Senior Frontend Engineer
3381,19,Sept 2021 Network Fees,Curve Health (149),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/40/48/4048cc077513dc754ec375fb97765cc5.png,149-54,280.0,Frontend / Mobile Engineer
3382,19,Sept 2021 Network Fees,Guardian Life (282),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/a2/b3a205588c5a2ffc2c6bc0890526e43a.png,282-85,290.0,Product Manager
3383,19,Sept 2021 Network Fees,Guardian Life (282),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/a2/b3a205588c5a2ffc2c6bc0890526e43a.png,282-86,400.0,Product Manager
3384,19,Sept 2021 Network Fees,Pacific Life (94),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f0/1f/f01f7550e079b399682ab6a961123087.png,94-134,288.0,UI/UX Designer
3385,19,Sept 2021 Network Fees,Curve Health (149),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/40/48/4048cc077513dc754ec375fb97765cc5.png,149-52,160.0,Data Engineer
3386,19,Sept 2021 Network Fees,Common Sense Networks (13),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/1b/4c/1b4c1712653ec22c90875e8b2e95f8db.png,13-57,1456.0,Walled Garden web application development
3387,19,Sept 2021 Network Fees,Porsche Digital Inc. (81),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/4c/b34c015324c5a3b52783bb69675d4640.png,81-93,1120.0,Sr. iOS Developer
3388,19,Sept 2021 Network Fees,Twitter (452),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/cb/53/cb530b2cfbcae799db729aa2546edd63.png,452-2,1344.0,Sr. Product Designer
3389,19,Sept 2021 Network Fees,CarGurus Inc (180),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/1f/df/1fdf324eb30a226a6d78a96702e0f575.png,180-23,384.0,Developer - Technical Debt
3390,19,Sept 2021 Network Fees,LexGo (304),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a5/0c/a50c837e2c583455dee51318b12f1368.png,304-5,420.0,Senior Product Designer
3391,19,Sept 2021 Network Fees,Endaoment (361),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/fe/88/fe88e29af5524c25c560f5d76f72fd54.png,361-12,528.0,"""Full Stack Engineer (React, Redux, Typescript)"""
3392,19,Sept 2021 Network Fees,TaskRabbit (16),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/52/46/5246a6ad3c76a6e72b08b2c53d12e8e5.png,16-213,280.0,TaskRabbit Full Stack Engineer
3393,19,Sept 2021 Network Fees,TaskRabbit (16),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/52/46/5246a6ad3c76a6e72b08b2c53d12e8e5.png,16-214,260.0,Sr. Front End Developer - React Native
3394,19,Sept 2021 Network Fees,Fabric (214),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/0d/e6/0de689d72125d61ae5f3c84be22d2a3b.png,214-70,400.0,Sr. Product Designer
3395,19,Sept 2021 Network Fees,First Republic Bank (287),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/04/95/0495fe5e5c03fbe30e11cccfb16a6901.png,287-8,540.0,Sr Data Engineer
3396,19,Sept 2021 Network Fees,Guardian Life (282),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/a2/b3a205588c5a2ffc2c6bc0890526e43a.png,282-83,650.0,"""Senior Product Manager, Digital Incubator, Direct"""
3397,19,Sept 2021 Network Fees,Porsche Digital Inc. (81),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/4c/b34c015324c5a3b52783bb69675d4640.png,81-92,936.0,Android Automotive Developer - Google Automotive Services
3398,19,Sept 2021 Network Fees,Nextdoor (173),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/69/fd/69fd805add7d1557b7696542f537ce86.png,173-57,640.0,Backend Developer
3399,19,Sept 2021 Network Fees,Nextdoor (173),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/69/fd/69fd805add7d1557b7696542f537ce86.png,173-58,280.0,Full Stack Developer (React/Python/Django) - 2x roles
3400,19,Sept 2021 Network Fees,Nortal Information Technology Solutions LLC (335),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/07/71/0771ae39fd258e96e9840bb9c2538b82.png,335-20,500.0,Product Manager (Fintech)
3401,19,Sept 2021 Network Fees,Coursera (127),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e6/81/e681a8cd1ed80f1df11e9a6717034148.png,127-52,1008.0,Technical Program Manager
3402,19,Sept 2021 Network Fees,TaskRabbit (16),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/52/46/5246a6ad3c76a6e72b08b2c53d12e8e5.png,16-215,448.0,Full Stack Engineer: Ruby on Rails and React
3403,19,Sept 2021 Network Fees,Maya (35),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c2/30/c230e3b81233b59a9e1fac86c6819db3.png,35-148,200.0,React Native Developer
3404,19,Sept 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-31,420.0,Engineering Manager / Tech Lead
3405,19,Sept 2021 Network Fees,CarGurus Inc (180),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/1f/df/1fdf324eb30a226a6d78a96702e0f575.png,180-22,640.0,Principal Software Engineer
3406,19,Sept 2021 Network Fees,Myriad Genetics (369),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/94/ee/94eea561f52fd329c0cc48857a55cd21.png,369-3,200.0,Marketing Graphic Designer | Myriad | ASAP - October 31
3407,19,Sept 2021 Network Fees,Guardian Life (282),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/a2/b3a205588c5a2ffc2c6bc0890526e43a.png,282-84,112.5,Design and Product Owner
3408,19,Sept 2021 Network Fees,Jackson Family Wines (351),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/14/69/1469a97b97b20026b7b928f8ec8d0de9.png,351-30,170.5,UX / Service Designer
3409,19,Sept 2021 Network Fees,Pacific Western Bank (153),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/3c/cf/3ccfaf275537ebbe608c58caa28439c5.png,153-6,648.0,Sr. Product Designer (Prototyper)
3410,19,Sept 2021 Network Fees,Medable (262),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/08/58082f30358b3efc181a455b33184db7.png,262-51,640.0,Senior Web Designer
3411,19,Sept 2021 Network Fees,TaskRabbit (16),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/52/46/5246a6ad3c76a6e72b08b2c53d12e8e5.png,16-216,280.0,TaskRabbit Full Stack Engineer
3412,19,Sept 2021 Network Fees,Workbounce (230),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/25/1b/251b9a99d93ec73be6117f7b48ff9213.png,230-37,200.0,Full Stack Engineer (Python + Javascript)
3566,19,Sept 2021 Network Fees,Coursera (127),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e6/81/e681a8cd1ed80f1df11e9a6717034148.png,127-50,1008.0,Technical Program Manager
3413,19,Sept 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-32,320.0,Growth Sr/Software - Engineer Tech Lead
3414,19,Sept 2021 Network Fees,Medable (262),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/08/58082f30358b3efc181a455b33184db7.png,262-52,408.75,Senior Visual Designer
3415,19,Sept 2021 Network Fees,Solvvy (34),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/eb/d6/ebd62947e10320c1aca8580fdfe30ea7.png,34-26,400.0,Senior Product Designer
3416,19,Sept 2021 Network Fees,NextRoll (418),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/32/6e/326e7d7baa2ec0883353db64d326b231.png,418-7,360.0,Senior Product Designer
3417,19,Sept 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-97,472.0,"""Sr. Product Designer, Sell Side"""
3418,19,Sept 2021 Network Fees,Teladoc (292),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/22/ac/22ac988f1b4664a8d6b1d01d6c2689ea.png,292-26,1000.0,"""Senior Product Designer, Provider Experience"""
3419,19,Sept 2021 Network Fees,"Keller Williams Realty, Inc. (199)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/95/80/958060ba71b5b4fa3a19f38d10c53317.png,199-4,288.0,UX Designer (KW Product Team) - 6 month Contract to Hire
3420,19,Sept 2021 Network Fees,"Keller Williams Realty, Inc. (199)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/95/80/958060ba71b5b4fa3a19f38d10c53317.png,199-5,360.0,UX Designer (KW Product Team) - 6 month Contract to Hire
3421,19,Sept 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-98,493.75,"""Sr. Product Designer, Sell Side"""
3422,19,Sept 2021 Network Fees,Pacific Life (94),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f0/1f/f01f7550e079b399682ab6a961123087.png,94-133,360.0,Senior Back-End Developer
3423,19,Sept 2021 Network Fees,"Porsche Digital, Inc. (80)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a7/e5/a7e5ba51f2554f41b87ae42e135db16e.png,80-156,896.0,Senior Software Engineer (Anthony Daga W2)
3424,19,Sept 2021 Network Fees,Maya (35),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c2/30/c230e3b81233b59a9e1fac86c6819db3.png,35-146,1000.0,Mid-Level Django Developer
